2024.12.01,00:00,70570,70770,69910,70070,58043.5
2024.12.02,00:00,70210,70890,70210,70720,58437
2024.12.03,00:00,70750,71190,70660,71160,54501.5
2024.12.04,00:00,71250,71600,71100,71570,59701
2024.12.05,00:00,71570,71690,71200,71260,40119
2024.12.06,00:00,71260,71320,71110,71140,7226
2024.12.07,00:00,71150,71410,70800,71250,47659.501000000004
2024.12.08,00:00,71490,72190,71310,71830,58616
2024.12.09,00:00,71890,72400,71790,72130,55024.5
2024.12.10,00:00,72200,72540,72080,72520,48959
2024.12.11,00:00,72750,73440,72710,73350,51433
2024.12.12,00:00,73540,73540,72650,73000,43557
2024.12.13,00:00,73280,73690,73260,73600,8825.5
2024.12.14,00:00,73670,74840,73500,74620,55888
2024.12.15,00:00,74740,74740,74070,74210,58044
2024.12.16,00:00,74300,75550,74260,75480,62010.5
2024.12.17,00:00,75650,76150,75350,75780,76598.5
2024.12.18,00:00,75900,76580,75860,76330,72337
2024.12.19,00:00,76690,76900,75560,76060,71157.5
2024.12.20,00:00,75930,75930,75790,75830,7221
2024.12.21,00:00,75990,76190,75210,75310,66555
2024.12.22,00:00,75440,75620,74500,75440,74480
2024.12.23,00:00,75550,77590,75510,77270,87904.5
2024.12.24,00:00,77600,78200,77260,77940,108992
2024.12.25,00:00,77930,78300,76310,77510,107158
2024.12.26,00:00,77500,78520,77010,78240,63884.5
2024.12.27,00:00,78620,78770,78600,78770,5033
2024.12.28,00:00,79200,79840,78960,79790,80035.5
2024.12.29,00:00,79800,79900,77610,77910,93732
2024.12.30,00:00,78500,80200,78050,80200,102022.5
2024.12.31,00:00,81000,81000,79900,80330,53863
2025.01.01,00:00,80320,80490,79510,80330,60138
2025.01.02,00:00,79950,80200,79460,79500,40682
2025.01.03,00:00,79450,79450,79200,79200,7726
2025.01.04,00:00,79100,79210,78310,79130,75509
2025.01.05,00:00,79290,79590,78550,78650,68985
2025.01.06,00:00,78660,79230,78310,79180,75893.5
2025.01.07,00:00,79290,80250,79270,79770,81525.5
2025.01.08,00:00,79850,80490,79600,80140,71597.5
2025.01.09,00:00,80290,80810,80160,80570,49874.5
2025.01.10,00:00,80880,81050,80810,80990,13475.5
2025.01.11,00:00,80950,81240,80800,80860,56916.5
2025.01.12,00:00,80840,81050,79950,80040,62790.5
2025.01.13,00:00,80250,81220,80250,80700,68774
2025.01.14,00:00,80740,80770,80460,80570,66338
2025.01.15,00:00,80750,80750,79610,79670,61972
2025.01.16,00:00,79650,79740,79110,79570,53070
2025.01.17,00:00,79390,79410,79100,79140,11760
2025.01.18,00:00,79350,80260,79160,80220,61581.5
2025.01.19,00:00,80210,80480,80060,80190,57330.5
2025.01.20,00:00,80400,81140,80300,80630,77145
2025.01.21,00:00,80800,81980,80740,81810,67230.5
2025.01.22,00:00,81850,82300,81650,82130,68351.5
2025.01.23,00:00,82320,83240,82320,82890,72282
2025.01.24,00:00,82780,82780,82460,82610,12400.5
2025.01.25,00:00,82570,83450,82340,83450,72368
2025.01.26,00:00,83540,84090,83410,83990,67122.5
2025.01.27,00:00,83950,84280,83600,84110,59488.5
2025.01.28,00:00,84100,84390,83800,83990,56806
2025.01.29,00:00,84030,84060,83150,83280,65234
2025.01.30,00:00,83290,83600,83010,83570,49558.5
2025.01.31,00:00,83640,83670,83540,83630,6341.5
2025.02.01,00:00,83560,84360,83560,84330,48007
2025.02.02,00:00,84350,84550,84010,84160,49623.5
2025.02.03,00:00,84200,84480,83730,83800,50589
2025.02.04,00:00,83850,84520,83600,84350,53564
2025.02.05,00:00,83850,85080,83810,84980,58665
2025.02.06,00:00,85060,85900,84900,85860,63467
2025.02.07,00:00,86800,86840,86600,86640,6311
2025.02.08,00:00,86610,89370,86610,89200,75670
2025.02.09,00:00,89200,92740,89200,92700,64125.700000000004
2025.02.10,00:00,92500,93740,92310,93350,16578.5
2025.02.15,00:00,91600,91990,90860,90910,53006.5
2025.02.16,00:00,90950,90950,89740,90750,66585
2025.02.17,00:00,90740,91490,90710,91080,70432.5
2025.02.18,00:00,91100,92240,91010,91980,74468.5
2025.02.19,00:00,92400,93240,92160,92340,89301.5
2025.02.20,00:00,92700,94000,92700,93980,68147.5
2025.02.21,00:00,93500,93750,93450,93580,10263
2025.02.22,00:00,94200,94990,93400,93460,94900.5
2025.02.23,00:00,93850,93850,92300,92920,102929.5
2025.02.24,00:00,93310,93490,91610,91810,87629.5
2025.02.25,00:00,91900,92580,91030,92560,83983.5
2025.02.26,00:00,92950,94040,92900,92910,93187
2025.02.27,00:00,93400,93600,92600,92740,65287
2025.02.28,00:00,92810,93020,92650,92670,14355.5
2025.03.01,00:00,92680,92810,91780,91910,64488
2025.03.02,00:00,92140,93100,91500,92170,93702.5
2025.03.03,00:00,92100,92250,90610,90740,77967.5
2025.03.04,00:00,91270,91280,90290,90360,99359
2025.03.05,00:00,90400,90400,88260,88370,77958
2025.03.06,00:00,87700,89960,87660,89190,86309.5
2025.03.07,00:00,90100,90140,89710,89940,7553
2025.03.08,00:00,90410,92340,90410,91690,121182
2025.03.09,00:00,91900,92850,91460,92550,88980
2025.03.10,00:00,93100,94100,92410,92710,103606
2025.03.11,00:00,93150,93240,92150,92710,78089
2025.03.12,00:00,93070,93350,92350,92790,86929
2025.03.13,00:00,93150,93400,92550,92650,75926
2025.03.14,00:00,92450,92450,92100,92120,9221
2025.03.15,00:00,92110,92270,90800,91700,89850
2025.03.16,00:00,91690,93900,91660,93710,89285.5
2025.04.05,00:00,104500,104500,102260,102540,30793
2025.04.06,00:00,102550,104790,102510,104690,95630
2025.04.07,00:00,105100,106000,104750,105800,130998
2025.04.08,00:00,101210,101500,98000,99790,194085
2025.04.09,00:00,99750,100400,99000,99590,111425
2025.04.10,00:00,99600,100990,99550,100200,66260.5
2025.04.11,00:00,100150,100150,98500,98640,15439.5
2025.04.12,00:00,97800,97800,93410,93590,170132
2025.04.13,00:00,89500,90390,81500,84200,197320.8
2025.04.14,00:00,83000,89200,82500,88900,146555
2025.04.15,00:00,89000,90890,87000,87390,195953.7
2025.04.16,00:00,87500,88990,86410,87500,235785
2025.04.17,00:00,87600,87690,84200,84790,149797.5
2025.04.18,00:00,84300,84490,84110,84290,25169
2025.04.19,00:00,84000,86200,82010,82010,273327
2025.04.20,00:00,82400,83390,80560,82860,381703.5
2025.04.21,00:00,83750,84000,81410,81840,300382.5
2025.04.22,00:00,81800,81800,78850,80850,409647.5
2025.04.23,00:00,80840,81250,79810,80770,260407
2025.04.24,00:00,80300,80500,79710,79800,106231
2025.04.25,00:00,79700,79700,78600,79260,46495.5
2025.04.26,00:00,78500,83090,78400,82510,403520.5
2025.04.27,00:00,84500,85590,82410,83200,377946.5
2025.04.28,00:00,83200,83290,80300,80400,284421.5
2025.04.29,00:00,79300,81190,79200,80590,297720
2025.04.30,00:00,80600,81140,80510,80990,167655
2025.05.01,00:00,81000,84700,81000,84700,154393.5
2025.05.02,00:00,84400,84500,84300,84400,2907
2025.05.03,00:00,85400,87500,85300,85440,319711.5
2025.05.04,00:00,85430,86890,85200,86440,276371.9
2025.05.05,00:00,86450,86490,83820,84250,397451
2025.05.06,00:00,84260,84290,81410,81960,382308.5
2025.05.07,00:00,81970,82900,81010,82040,282726
2025.05.08,00:00,81900,83990,81900,83800,226439.5
2025.05.09,00:00,82750,82750,81400,81600,45392
2025.05.10,00:00,81700,83290,81700,83090,212637
2025.05.11,00:00,83900,84890,82400,82830,248097
2025.05.12,00:00,82900,83740,82800,83440,268638
2025.05.13,00:00,83550,84300,83010,83430,192638.5
2025.05.14,00:00,83440,83710,82900,83100,209912.5
2025.05.15,00:00,83490,83490,82610,82740,167760.5
2025.05.16,00:00,82650,83000,82600,82990,19826
2025.05.17,00:00,83100,83390,82010,82160,180796.1
2025.05.18,00:00,82150,82550,80900,81460,255574
2025.05.19,00:00,81750,82440,81410,81500,194326
2025.05.20,00:00,81750,85490,81610,84000,306806.5
2025.05.21,00:00,84720,84990,82100,82290,246196
2025.05.22,00:00,82280,82840,81760,82610,171948
2025.05.23,00:00,82650,83200,82510,83100,53268.2
2025.05.24,00:00,83200,83540,82410,82610,193708
2025.05.25,00:00,82510,82640,81950,82070,137029.5
2025.05.26,00:00,81850,82140,81250,81990,161606
2025.05.27,00:00,82100,82650,82100,82510,141472
2025.05.28,00:00,82500,82670,81950,82150,146305.5
2025.05.29,00:00,82200,82390,81820,82140,111629
2025.05.30,00:00,82450,82840,82400,82550,26164.5
2025.05.31,00:00,82550,82990,82240,82340,133606
2025.06.01,00:00,82350,82500,81760,81800,137995
2025.06.02,00:00,81750,82340,81200,82310,176465.6
2025.06.14,00:00,94500,94500,90510,92510,195129
2025.06.15,00:00,93500,95500,93410,94700,137793
2025.06.16,00:00,94410,94490,91560,92490,153787
2025.06.17,00:00,92400,92700,90710,92300,138049
2025.06.18,00:00,92700,93500,92310,93050,153758
2025.06.19,00:00,93000,93000,92410,92700,5104
2025.06.21,00:00,91900,91900,91700,91890,4608.5
2025.06.22,00:00,92400,92790,92000,92200,174219
2025.06.23,00:00,92250,92390,91060,91140,147095
2025.06.24,00:00,87500,87500,83310,83790,413830
2025.06.25,00:00,83310,83890,82110,82650,302568.5
2025.06.26,00:00,82750,83990,82660,83460,216669
2025.06.28,00:00,83800,84950,83800,84870,223791
2025.06.29,00:00,85300,88790,85110,88790,295292.5
2025.06.30,00:00,88780,91100,88710,90840,304819
2025.07.01,00:00,90830,92690,90760,91350,373357.5
2025.07.02,00:00,91210,91490,89510,91240,289079.5
2025.07.03,00:00,91300,92390,90110,90290,261857.5
2025.07.04,00:00,90100,90190,89010,89500,16079
2025.07.05,00:00,89490,90990,89410,90470,197944
2025.07.06,00:00,90460,90590,89560,89930,139600
2025.07.07,00:00,89920,90340,87510,87550,250759.5
2025.07.08,00:00,87500,87790,86100,86710,283163
2025.07.09,00:00,87250,88340,87110,87580,319000
2025.07.10,00:00,87570,88200,87310,87770,223020
2025.07.11,00:00,87770,87770,86410,86440,18894
2025.07.12,00:00,86600,87440,86500,86930,156348
2025.07.13,00:00,87100,89040,86930,88940,263961
2025.07.14,00:00,88900,89890,88660,88900,254840
2025.07.15,00:00,88890,89440,88000,88390,233269
2025.07.16,00:00,88400,88750,88100,88570,162615
2025.07.17,00:00,88600,88640,88160,88390,95394
2025.07.18,00:00,88300,88300,87550,87550,15790
2025.07.19,00:00,87740,87740,86970,86970,143407.5
2025.07.20,00:00,86760,87390,86360,86480,154550
2025.07.21,00:00,86810,87900,86610,87670,170717.5
2025.07.22,00:00,87600,88600,87560,88040,165960
2025.07.23,00:00,88030,88390,87500,87790,147603
2025.07.24,00:00,87880,88200,87610,88140,111536.5
2025.07.25,00:00,88200,88700,88160,88190,17655.5
2025.07.26,00:00,88300,88800,87810,88020,148632
2025.07.27,00:00,88200,88200,87460,88000,146699
2025.07.28,00:00,88050,89300,87890,89050,163725
2025.07.29,00:00,89490,89590,88890,88930,155334.5
2025.07.30,00:00,88950,89440,88910,89370,112027.5
2025.07.31,00:00,89550,90690,89550,90290,138183
2025.08.01,00:00,90450,90450,89860,89910,16650.5
2025.08.02,00:00,89950,91090,89810,90950,139541
2025.08.03,00:00,91600,92550,91360,92250,166653.5
2025.08.04,00:00,92450,93590,91890,93380,173021
2025.08.05,00:00,93370,94600,92650,92950,192386
2025.08.06,00:00,93100,93280,92200,92640,156725.5
2025.08.07,00:00,92750,93340,92750,92940,119986.5
2025.08.08,00:00,92900,92900,92390,92440,15441
2025.08.09,00:00,92400,92400,91150,91210,132929
2025.08.10,00:00,91200,91950,90910,91750,143346.5
2025.08.11,00:00,91850,93340,91800,92850,143690
2025.08.12,00:00,92900,93140,92160,92320,138296.8
2025.08.13,00:00,92720,93650,92630,93640,146748.2
2025.08.14,00:00,93650,93840,92900,93070,114759
2025.08.15,00:00,93050,93290,93000,93020,11233
2025.08.16,00:00,93100,93600,92300,92460,138521.5
2025.08.17,00:00,92500,93340,92500,93120,106010.5
2025.08.18,00:00,93590,93710,93260,93560,128899.5
2025.08.19,00:00,93470,93600,93060,93170,80416.5
2025.08.20,00:00,93250,93850,93250,93750,105645.5
2025.08.21,00:00,95100,96390,95100,95800,145441
2025.08.22,00:00,95790,95860,94300,94470,18667.5
2025.08.23,00:00,94480,94790,93910,94590,123560.5
2025.08.24,00:00,94700,95140,94480,94980,115025
2025.08.25,00:00,95260,96120,95100,96040,143936
2025.08.26,00:00,96100,97640,95960,97590,174030.5
2025.08.27,00:00,97600,100140,97600,99840,209441.4
2025.08.28,00:00,101000,101650,99750,100500,229878.5
2025.08.29,00:00,100450,102240,100110,102010,35676
2025.08.30,00:00,103200,103740,102110,102650,272387.1
2025.08.31,00:00,102800,105390,102010,105300,219813
2025.09.01,00:00,105600,105940,104500,105190,331060
2025.09.02,00:00,105200,105700,103200,103250,197485.5
2025.09.03,00:00,103230,103440,102110,102190,209888.5
2025.09.04,00:00,102180,102270,101050,101190,117556
2025.09.05,00:00,101100,101750,100660,101750,22633
2025.09.06,00:00,101740,103090,101660,102490,224702.1
2025.09.07,00:00,102440,103140,102110,102590,198460
2025.09.08,00:00,102850,103220,100810,100840,202179
2025.09.09,00:00,100900,101400,99400,99400,237193
2025.09.10,00:00,98150,99590,98060,99250,300276.5
2025.09.11,00:00,99240,99950,99060,99110,153849.4
2025.09.12,00:00,99120,99490,99050,99050,13973.5
2025.09.13,00:00,98800,98870,97560,97840,173427.5
2025.09.14,00:00,97810,99050,97400,98170,173290.7
2025.09.15,00:00,98150,99990,98150,99310,196353.5
2025.09.16,00:00,99850,100300,99710,99780,127513.5
2025.09.17,00:00,100000,100350,99350,99470,150837
2025.09.18,00:00,99700,101750,99050,101590,171364.65
2025.09.19,00:00,101600,102690,101500,101900,56718.2
2025.09.20,00:00,103000,104200,103000,103500,249207.5
2025.09.21,00:00,105300,106890,105110,105700,288428.5
2025.09.22,00:00,105700,106170,103610,104090,276760.5
2025.09.23,00:00,104100,104990,102300,104900,304867.5
2025.09.24,00:00,106900,107790,106310,107480,214045
2025.09.25,00:00,107300,108690,106600,108550,284083
2025.09.26,00:00,108560,108640,108010,108540,8929
2025.09.27,00:00,111500,111540,108560,111450,353307.5
2025.09.28,00:00,112600,112600,109010,110390,306281.3
2025.09.29,00:00,109900,111450,108710,111240,187175.5
2025.10.02,00:00,114500,117000,114500,116140,210606.5
2025.10.03,00:00,116000,116100,115510,115850,802.5
2025.10.04,00:00,115700,115950,114360,114800,254453.5
2025.10.05,00:00,114790,115250,113060,113140,204284.5
2025.10.06,00:00,113100,113700,110500,111050,282891.5
2025.10.07,00:00,111060,113790,110400,113350,292851.5
2025.10.08,00:00,113500,116040,113500,115150,321722
2025.10.09,00:00,114500,114500,112210,112390,262014
2025.10.10,00:00,112450,113040,112450,112600,17561
2025.10.11,00:00,113150,114850,112500,112510,193952.4
2025.10.12,00:00,112750,112990,110850,111550,296078.5
2025.10.13,00:00,112300,113100,110310,110450,264495
2025.10.14,00:00,110600,110890,108210,108210,254953.5
2025.10.15,00:00,108280,110750,108000,110390,229591.5
2025.10.16,00:00,111800,111990,110010,110190,182719
2025.10.17,00:00,110180,110290,109360,109540,16090
2025.10.18,00:00,109650,109790,106000,107440,308396.5
2025.10.19,00:00,107430,109540,106800,108790,287282
2025.10.20,00:00,109500,110040,106360,106640,254211
2025.10.21,00:00,107700,109540,107410,109050,304183.5
2025.10.22,00:00,108830,108910,108000,108750,228955.5
2025.10.23,00:00,109400,110140,108460,108760,234023
2025.10.24,00:00,108800,108940,107710,107750,21584.5
2025.10.25,00:00,107800,107890,106410,106900,271005
2025.10.26,00:00,107000,108740,107000,107890,249291.5
2025.10.27,00:00,108560,109090,107460,107880,232852
2025.10.28,00:00,108300,108450,107100,107200,181963.5
2025.10.29,00:00,107300,107690,106810,107300,147545
2025.10.30,00:00,107810,108000,107260,107410,125717
2025.10.31,00:00,107650,107740,107300,107590,11754
2025.11.01,00:00,107700,108800,106950,108450,191021
2025.11.02,00:00,108750,108940,107760,107890,163705.5
2025.11.03,00:00,108100,108100,107310,107690,153804
2025.11.04,00:00,107750,108440,107500,107990,138161.5
2025.11.05,00:00,108000,108290,107550,107600,110803
2025.11.06,00:00,107700,107890,107450,107770,103575
2025.11.07,00:00,107700,107700,107210,107270,7927
2025.11.08,00:00,107280,107740,106910,107550,83599.5
2025.11.09,00:00,107550,107820,107490,107640,66118
2025.11.10,00:00,107600,107800,107260,107340,85032
2025.11.11,00:00,108160,109990,108060,109810,149727
2025.11.12,00:00,111000,112770,110910,112210,124934
2025.11.13,00:00,113450,113490,111400,111850,184517.5
2025.11.14,00:00,111650,112900,111600,112230,130491
2025.11.15,00:00,112650,113370,112210,112490,168598.5
2025.11.16,00:00,112600,112950,111510,111930,163803.5
2025.11.17,00:00,112060,112500,111710,112090,143325.5
2025.11.18,00:00,112200,112690,111910,112390,154339.41
2025.11.19,00:00,111200,113590,110900,113000,202024
2025.11.20,00:00,113440,114540,113000,113450,184223.4
2025.11.21,00:00,113500,113700,112660,112760,300311
2025.11.22,00:00,113150,113350,112280,112340,146353.5
2025.11.23,00:00,112450,113690,112310,113340,157338
2025.11.24,00:00,113550,113650,112450,112550,143769
2025.11.25,00:00,112650,113900,112110,113210,219557.5
2025.11.26,00:00,113250,113740,113010,113250,175192
2025.11.27,00:00,113700,114290,113600,113790,149580.5
2025.11.28,00:00,113630,113790,113510,113670,98801.5
2025.11.29,00:00,113700,115890,113700,115700,169703
2025.11.30,00:00,116400,117500,115860,117500,202207.4
2025.12.01,00:00,117600,119000,117450,118340,223145
2025.12.02,00:00,118400,118790,117250,118500,177238.5
2025.12.03,00:00,118500,120150,118250,119450,168898
2025.12.04,00:00,119600,120300,118950,119300,148913
2025.12.05,00:00,119250,120090,119110,119910,16792
2025.12.06,00:00,120700,121850,120360,121600,184545.018
2025.12.07,00:00,122400,123590,121550,123400,181700.5
2025.12.08,00:00,123450,125450,122910,125100,251321.5
2025.12.09,00:00,125150,125990,123400,124290,244858.5
2025.12.10,00:00,123950,124390,123110,123760,168266
2025.12.11,00:00,124200,125250,124150,124830,136972
2025.12.12,00:00,125150,125970,124760,125810,447800
2025.12.13,00:00,125900,128340,125860,127710,259320
2025.12.14,00:00,127700,129340,125800,129320,253706.3
2025.12.15,00:00,129700,130640,128900,129870,243713
2025.12.16,00:00,129880,129890,128200,129390,192896.6
2025.12.17,00:00,129300,131750,128910,131680,191562
2025.12.18,00:00,131700,131890,129950,130330,212628.51
2025.12.19,00:00,130300,131640,130200,131580,520000
2025.12.20,00:00,132340,132900,131130,131340,172626
2025.12.21,00:00,130470,131200,129190,130490,224561
2025.12.22,00:00,130800,131800,130500,131300,160950
2025.12.23,00:00,131240,134490,131060,134100,229240
2025.12.24,00:00,134110,135750,133510,135120,169908
2025.12.25,00:00,135050,135190,133110,133950,188287
2025.12.26,00:00,134000,136310,134000,135530,297242
2025.12.27,00:00,135600,139290,135600,139190,203327
2025.12.28,00:00,139300,144490,139300,142200,228645.5
2025.12.29,00:00,142190,143300,136100,136340,328592.5
2025.12.30,00:00,135350,139050,135100,138790,334764
2025.12.31,00:00,138700,138890,134010,134090,287048.5
2026.01.01,00:00,134100,135050,133000,134050,230968.5
2026.01.02,00:00,135000,137040,135000,136740,19120
2026.01.03,00:00,136700,139800,136410,137180,215917
2026.01.04,00:00,138100,138550,136000,137700,290649.8
2026.01.05,00:00,137990,143400,137060,143300,302356.5
2026.01.06,00:00,143800,147550,143800,146090,453722.5
2026.01.07,00:00,147800,147990,144600,145660,269591
2026.01.08,00:00,145650,146190,143910,144390,207287
2026.01.24,00:00,140010,140010,140000,140000,100
2026.01.25,00:00,141000,141590,140000,141500,18530
2026.01.26,00:00,141500,146290,141310,145990,219330.5
2026.01.27,00:00,145600,150600,145410,150500,225752
2026.01.28,00:00,151500,157640,151500,157000,302084.5
2026.01.29,00:00,160500,162990,154000,157500,251796.2
2026.01.30,00:00,157500,157500,157500,157500,300
2026.01.31,00:00,157500,163490,155310,161390,422201.5
2026.02.01,00:00,158510,161000,156500,157300,358380.5
2026.02.02,00:00,156510,157200,150500,152760,521430
2026.02.03,00:00,152750,156150,150710,156150,346744.5
2026.02.04,00:00,156140,156990,154110,155090,356923
2026.02.05,00:00,156300,159590,156000,159000,244402.3
2026.02.06,00:00,159000,159600,157210,158000,24881
2026.02.07,00:00,158000,158000,153810,154200,359652
2026.02.08,00:00,154190,158390,153310,158100,433600
2026.02.09,00:00,158090,161590,158010,161390,416317
2026.02.10,00:00,161500,162690,160700,162450,377348.5
2026.02.11,00:00,162440,162840,161000,161700,296272
2026.02.12,00:00,161710,161890,160100,160840,316578.1
2026.02.13,00:00,160500,160580,159510,159600,508300
2026.02.14,00:00,159000,160190,157800,158250,333684.5
2026.02.15,00:00,158400,160000,158400,159290,242669
2026.02.16,00:00,159400,159590,158210,159140,277801
2026.02.17,00:00,158650,162700,158650,160200,402030.5
2026.02.18,00:00,160200,162500,160200,162400,271837
2026.02.19,00:00,162600,165340,162510,164100,286061
2026.02.20,00:00,164100,164340,163230,163690,448500
2026.02.21,00:00,164000,166040,163810,164400,320648
2026.02.22,00:00,164750,165490,163600,163940,230916
2026.02.23,00:00,163900,164350,162600,163790,289948.5
2026.02.24,00:00,164100,164850,163910,164510,186734.5
2026.02.25,00:00,164520,165690,164510,165540,221626
2026.02.26,00:00,165500,166100,164110,166000,201641
2026.02.27,00:00,165250,167200,165166,166700,544046.5
2026.02.28,00:00,168700,171490,168210,171000,38229
2026.03.03,00:00,158000,158000,158000,158000,100
2026.03.04,00:00,157990,157990,155500,155500,20000
2026.03.05,00:00,155000,155000,155000,155000,100
2026.03.07,00:00,154000,154000,153010,153500,10200
2026.03.08,00:00,153510,153990,153510,153990,4900
2026.03.09,00:00,152010,152990,152010,152990,15003
2026.03.10,00:00,152000,152000,147000,147510,99703
2026.03.11,00:00,147520,147990,147520,147990,4800
2026.03.12,00:00,148000,148990,148000,148500,10100
2026.03.14,00:00,151000,153990,148000,149990,79424
2026.03.15,00:00,149000,149990,148010,148010,49800
2026.03.16,00:00,148020,148990,148010,148990,34504
2026.03.18,00:00,149146,150000,149146,150000,900
2026.03.25,00:00,152490,153000,152000,152000,5700
2026.03.28,00:00,154000,157490,154000,155190,72400
2026.03.29,00:00,155180,157000,154910,156010,83542
2026.03.30,00:00,156300,156990,156010,156800,56207
2026.03.31,00:00,157000,158740,157000,157800,84590
2026.04.01,00:00,157700,157700,155810,156090,142770
2026.04.02,00:00,156990,157490,156510,157280,87643.5
2026.04.04,00:00,157270,157270,155210,155710,127006
2026.04.05,00:00,155700,156940,154500,156800,231658
2026.04.06,00:00,156790,158990,156710,158850,235259.5
2026.04.07,00:00,159300,162990,159010,161190,373483.5
2026.04.08,00:00,154000,155840,148500,155690,856838
2026.04.09,00:00,155010,155700,154010,154390,360326
2026.04.10,00:00,153900,154190,153300,153300,11086
2026.04.11,00:00,153990,153990,150110,150650,601787
2026.04.12,00:00,156800,158500,156010,157810,603011
2026.04.13,00:00,158000,159590,157800,157800,395983
2026.04.14,00:00,155800,156490,153510,154050,416905
2026.04.15,00:00,153900,153900,152010,152490,538414
2026.04.16,00:00,152500,153690,152000,152690,316943
2026.04.17,00:00,152200,152200,147300,147700,54195
2026.04.18,00:00,146500,151300,144510,151210,970400
2026.04.19,00:00,152500,154800,148400,150990,855552
2026.04.20,00:00,152300,153290,150410,150950,367763
2026.04.21,00:00,151000,154000,149500,153700,287387.5
2026.04.22,00:00,152400,156000,152260,153100,442793.5
2026.04.23,00:00,153300,154390,152710,154100,279764
2026.04.24,00:00,154100,154500,152710,153510,74094
2026.04.25,00:00,153400,156990,153310,156400,463482
2026.04.26,00:00,157000,157390,155560,156040,408788
2026.04.27,00:00,156150,159390,155510,159340,451052.5
2026.04.28,00:00,159330,166490,159210,166400,485123
2026.04.29,00:00,168000,176990,168000,175590,872994
2026.04.30,00:00,175600,175990,173000,173290,573572
2026.05.01,00:00,173400,175990,172810,175900,104162
2026.05.02,00:00,175910,182550,175910,181700,597819
2026.05.03,00:00,184300,184890,181310,184850,538673.5
2026.05.04,00:00,185700,188990,183000,183150,728091
2026.05.05,00:00,180500,183690,178810,179410,774334.5
2026.05.06,00:00,179600,179990,172410,174650,619690
2026.05.07,00:00,174300,175000,171000,173860,551774
2026.05.08,00:00,174000,175990,174000,175210,180997
2026.05.09,00:00,175200,177190,175010,175010,445057.5
2026.05.10,00:00,175400,176100,174000,174490,443686
2026.05.11,00:00,178700,182000,178510,180550,561335
2026.05.12,00:00,183500,184000,178600,179150,478244
2026.05.13,00:00,178800,179500,177300,178090,464610.5
2026.05.14,00:00,178080,179490,177000,179000,364187
2026.05.15,00:00,180200,180500,178910,179390,310179.5
2026.05.16,00:00,179380,180490,178510,178980,541099
2026.05.17,00:00,179500,180940,178910,179810,540063
2026.05.18,00:00,180390,180390,177770,178400,476881
2026.05.19,00:00,178410,178540,177010,177350,327525
2026.05.20,00:00,178400,181190,178010,179000,423164.9
2026.05.21,00:00,178400,179740,178300,179000,439825
2026.05.22,00:00,179000,179840,178210,178400,145228.5
2026.05.23,00:00,178610,179290,175310,175990,406779
